,is_related,p1,p2
1957,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0680/MID5
1958,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID2
1959,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0024/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID1
1960,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0517/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0427/MID6
1961,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID6
1962,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID11
1963,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0960/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID8
1964,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0872/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0895/MID3
1965,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0294/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0109/MID2
1966,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID3
1967,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0768/MID6
1968,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0846/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F1000/MID8
1969,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0816/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0816/MID4
1970,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0410/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0410/MID1
1971,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID5
1972,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0179/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID2
1973,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0683/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0683/MID5
1974,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0044/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0432/MID4
1975,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0041/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0869/MID3
1976,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0854/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID1
1977,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0473/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0683/MID4
1978,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0993/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0051/MID5
1979,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0825/MID3
1980,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0350/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0350/MID3
1981,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0794/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0982/MID3
1982,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0644/MID4
1983,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0074/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0863/MID2
1984,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0002/MID1
1985,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0091/MID4
1986,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0735/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0432/MID5
1987,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0167/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0167/MID8
1988,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID2
1989,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID11
1990,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0998/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0998/MID3
1991,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0465/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0465/MID1
1992,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0179/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0641/MID3
1993,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0795/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0833/MID6
1994,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID5
1995,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0452/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0959/MID5
1996,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0077/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0726/MID3
1997,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0198/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0198/MID3
1998,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0254/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0670/MID2
1999,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0795/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0795/MID5
2000,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0711/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0711/MID1
2001,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID10
2002,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID7
2003,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0536/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID1
2004,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID5
2005,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0556/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0556/MID2
2006,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0209/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0481/MID8
2007,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0771/MID5
2008,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0908/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0058/MID6
2009,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0424/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0123/MID2
2010,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0540/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0540/MID3
2011,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0165/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0105/MID6
2012,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0825/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0825/MID2
2013,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0268/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0268/MID2
2014,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0947/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0617/MID1
2015,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0674/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0170/MID4
2016,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0967/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0579/MID2
2017,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID14,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID2
2018,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0537/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0537/MID6
2019,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0783/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0630/MID3
2020,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0533/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0519/MID2
2021,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID3
2022,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0277/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0884/MID1
2023,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0930/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0302/MID3
2024,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0167/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID5
2025,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0123/MID7
2026,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0456/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0771/MID3
2027,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0579/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0579/MID6
2028,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0789/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0360/MID6
2029,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0672/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0672/MID7
2030,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F1000/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID7
2031,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0387/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0387/MID5
2032,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0704/MID3
2033,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID11,/Users/harish3110/Desktop/AIET/capstone_project/train/F0151/MID2
2034,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID8
2035,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0673/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0997/MID1
2036,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0669/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID5
2037,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID4
2038,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0760/MID4
2039,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0252/MID5
2040,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0686/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0805/MID4
2041,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0479/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0017/MID6
2042,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0829/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0973/MID4
2043,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID4
2044,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0841/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID3
2045,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0146/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0744/MID4
2046,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0900/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0002/MID2
2047,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0686/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID3
2048,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0394/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0421/MID6
2049,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0851/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0146/MID1
2050,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0833/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0892/MID3
2051,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0254/MID4
2052,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0771/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0038/MID5
2053,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0678/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0803/MID3
2054,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0016/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0016/MID3
2055,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0403/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0403/MID3
2056,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0290/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0290/MID3
2057,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0536/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0881/MID2
2058,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID6
2059,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0228/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0122/MID1
2060,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0625/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0625/MID5
2061,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID6
2062,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0161/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0360/MID6
2063,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID7
2064,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0209/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0023/MID2
2065,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0063/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0421/MID6
2066,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID5
2067,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0359/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0165/MID8
2068,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0262/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0262/MID5
2069,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0631/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0631/MID4
2070,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0154/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0191/MID1
2071,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0005/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0005/MID2
2072,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0971/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0971/MID5
2073,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID7
2074,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0439/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0439/MID1
2075,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0359/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0415/MID1
2076,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0736/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0736/MID5
2077,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0421/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0920/MID6
2078,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID10
2079,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0515/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0974/MID7
2080,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0674/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0674/MID4
2081,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0197/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0627/MID1
2082,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID2
2083,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0363/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0363/MID4
2084,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0803/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID15
2085,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0631/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID6
2086,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0762/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0561/MID1
2087,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0091/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID5
2088,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0631/MID3
2089,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0501/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0501/MID5
2090,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0739/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0717/MID5
2091,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0840/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0951/MID3
2092,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0309/MID5
2093,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID7
2094,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID5
